Target	gc_bias	mappability	reptiming	Gene	on_target
chr6:30899484-30899573	0.466666666666667	1	74.1046640377234	SFTA2	TRUE
chr6:30899813-30899874	0.596774193548387	1	74.1046640377234	SFTA2	TRUE
chr6:31083802-31085307	0.591633466135458	1	65.4734725196763	.	TRUE
chr6:31088112-31088197	0.686046511627907	1	65.4734725196763	.	TRUE
chr6:31515472-31515529	0.603448275862069	1	78.6719089923519	NFKBIL1	TRUE
chr6:31515940-31516217	0.694244604316547	1	78.6719089923519	NFKBIL1	TRUE
chr6:31525405-31525627	0.573991031390135	1	78.6719089923519	NFKBIL1	TRUE
chr6:31525799-31526389	0.66497461928934	1	78.6719089923519	NFKBIL1	TRUE
chr6:31937654-31937802	0.563758389261745	1	72.9713030522413	DXO	TRUE
chr6:31937886-31937981	0.572916666666667	1	72.9713030522413	DXO	TRUE
chr6:31938120-31938256	0.503649635036496	1	72.9713030522413	DXO	TRUE
chr6:31938383-31938603	0.601809954751131	1	72.9713030522413	DXO	TRUE
chr6:31938689-31938925	0.611814345991561	1	72.9713030522413	DXO	TRUE
chr6:31939097-31939453	0.619047619047619	1	72.9713030522413	STK19	TRUE
chr6:31949885-31949950	0.575757575757576	0.5	72.9713030522413	STK19	TRUE
chr6:31950082-31950281	0.55	0.5	72.9713030522413	STK19	TRUE
chr6:31950495-31950697	0.586206896551724	0.5	72.9713030522413	STK19	TRUE
chr6:31950906-31950977	0.569444444444444	0.5	72.9713030522413	C4A	TRUE
chr6:31951055-31951144	0.555555555555556	0.5	72.9713030522413	C4A	TRUE
chr6:31951362-31951445	0.535714285714286	0.5	72.9713030522413	C4A	TRUE
chr6:31951615-31951712	0.530612244897959	0.5	72.9713030522413	C4A	TRUE
chr6:31951850-31951956	0.542056074766355	0.5	72.9713030522413	C4A	TRUE
chr6:31952053-31952186	0.559701492537313	0.5	72.9713030522413	C4A	TRUE
chr6:31958969-31959085	0.572649572649573	0.5	72.9713030522413	C4B_2	TRUE
chr6:31959184-31959364	0.535911602209945	0.5	72.9713030522413	C4B_2	TRUE
chr6:31959509-31959692	0.592391304347826	0.5	72.9713030522413	C4B_2	TRUE
chr6:31959824-31960010	0.593582887700535	0.5	72.9713030522413	C4B_2	TRUE
chr6:31960163-31960322	0.61875	0.5	72.9713030522413	C4B_2	TRUE
chr6:31960573-31960700	0.5703125	0.5	72.9713030522413	C4B_2	TRUE
chr6:31960867-31960942	0.434210526315789	0.5	72.9713030522413	C4B_2	TRUE
chr6:31961202-31961400	0.658291457286432	0.5	72.9713030522413	C4B_2	TRUE
chr6:31961491-31961603	0.548672566371681	0.5	72.9713030522413	C4B_2	TRUE
chr6:31961693-31961764	0.569444444444444	0.5	72.9713030522413	C4B_2	TRUE
chr6:31962022-31962162	0.609929078014184	0.5	72.9713030522413	C4B_2	TRUE
chr6:31962275-31962485	0.672985781990521	0.5	72.9713030522413	C4B_2	TRUE
chr6:31962729-31962781	0.547169811320755	0.5	72.9713030522413	C4B_2	TRUE
chr6:31962882-31962972	0.527472527472527	0.5	72.9713030522413	C4B_2	TRUE
chr6:31963107-31963317	0.597156398104265	0.5	72.9713030522413	C4B_2	TRUE
chr6:31963496-31963572	0.597402597402597	0.5	72.9713030522413	C4B_2	TRUE
chr6:31963732-31963889	0.582278481012658	0.666666666666667	72.9713030522413	C4B_2	TRUE
chr6:31963984-31964101	0.576271186440678	0.5	72.9713030522413	C4B_2	TRUE
chr6:31964206-31964378	0.595375722543353	0.75	72.9713030522413	C4B_2	TRUE
chr6:31964606-31964839	0.632478632478632	0.5	72.9713030522413	C4B_2	TRUE
chr6:31964921-31965089	0.615384615384615	0.5	72.9713030522413	C4B_2	TRUE
chr6:31965482-31965542	0.491803278688525	0.5	72.9713030522413	C4B_2	TRUE
chr6:31966591-31966685	0.515789473684211	0.5	72.9713030522413	C4B_2	TRUE
chr6:31966782-31966969	0.611702127659574	0.5	72.9713030522413	C4B_2	TRUE
chr6:31967083-31967174	0.66304347826087	0.5	72.9713030522413	C4B_2	TRUE
chr6:31967264-31967339	0.578947368421053	0.5	72.9713030522413	C4B_2	TRUE
chr6:31968830-31968933	0.682692307692308	0.5	72.9713030522413	C4B_2	TRUE
chr6:31969098-31969188	0.538461538461538	0.5	72.9713030522413	C4B_2	TRUE
chr6:31969273-31969372	0.65	0.5	72.9713030522413	C4B_2	TRUE
chr6:31969554-31969638	0.529411764705882	0.5	72.9713030522413	C4B_2	TRUE
chr6:31969900-31970033	0.559701492537313	0.5	72.9713030522413	C4B_2	TRUE
chr6:31970176-31970318	0.643356643356643	0.5	72.9713030522413	C4B_2	TRUE
chr6:32724230-32724244	0.6	1	55.2294563066841	HLA-DQB2	TRUE
chr6:32725058-32725082	0.72	1	55.2294563066841	HLA-DQB2	TRUE
chr6:32726627-32726909	0.575971731448763	0.833333333333333	55.2294563066841	HLA-DQB2	TRUE
chr6:32729437-32729704	0.604477611940298	1	55.2294563066841	HLA-DQB2	TRUE
chr6:32731151-32731248	0.602040816326531	1	55.2294563066841	HLA-DQB2	TRUE
chr6:33169023-33169434	0.592233009708738	1	69.5734218937336	SLC39A7	TRUE
chr6:33169522-33169691	0.552941176470588	1	69.5734218937336	SLC39A7	TRUE
chr6:33169849-33169903	0.563636363636364	1	69.5734218937336	SLC39A7	TRUE
chr6:33170040-33170205	0.506024096385542	1	69.5734218937336	SLC39A7	TRUE
chr6:33170337-33170478	0.507042253521127	1	69.5734218937336	SLC39A7	TRUE
chr6:33170687-33170884	0.575757575757576	1	69.5734218937336	SLC39A7	TRUE
chr6:33171318-33171591	0.572992700729927	1	69.5734218937336	SLC39A7	TRUE
chr6:33176600-33176678	0.607594936708861	1	69.5734218937336	RING1	TRUE
chr6:33177403-33177564	0.530864197530864	1	69.5734218937336	RING1	TRUE
chr6:33177692-33177908	0.576036866359447	1	69.5734218937336	RING1	TRUE
chr6:33178935-33179325	0.687979539641944	1	69.5734218937336	RING1	TRUE
chr6:33179506-33179780	0.647272727272727	1	69.5734218937336	RING1	TRUE
chr6:33180075-33180177	0.553398058252427	1	69.5734218937336	RING1	TRUE
chr6:36168100-36169548	0.547964113181505	1	63.1277998367159	BRPF3	TRUE
chr6:36172435-36172592	0.512658227848101	1	63.1277998367159	BRPF3	TRUE
chr6:36175090-36175222	0.556390977443609	1	63.1277998367159	BRPF3	TRUE
chr6:36177564-36177693	0.530769230769231	1	63.1277998367159	BRPF3	TRUE
chr6:36177993-36178306	0.538216560509554	1	63.1277998367159	BRPF3	TRUE
chr6:36179035-36179338	0.631578947368421	1	63.1277998367159	BRPF3	TRUE
chr6:36181657-36182164	0.578740157480315	1	63.1277998367159	BRPF3	TRUE
chr6:36185694-36185788	0.515789473684211	1	63.1277998367159	BRPF3	TRUE
chr6:36189945-36190043	0.616161616161616	1	63.1277998367159	BRPF3	TRUE
chr6:36193044-36193142	0.656565656565657	1	63.1277998367159	BRPF3	TRUE
chr6:36196679-36196834	0.596153846153846	1	63.1277998367159	BRPF3	TRUE
chr6:36198203-36198387	0.594594594594595	1	63.1277998367159	BRPF3	TRUE
chr6:39876823-39876879	0.526315789473684	1	35.4992497887942	MOCS1	TRUE
chr6:39877579-39877700	0.60655737704918	1	35.4992497887942	MOCS1	TRUE
chr6:39880008-39880119	0.526785714285714	1	35.4992497887942	MOCS1	TRUE
chr6:39880636-39880749	0.543859649122807	1	35.4992497887942	MOCS1	TRUE
chr6:39881061-39881173	0.548672566371681	1	35.4992497887942	MOCS1	TRUE
chr6:39881518-39881580	0.587301587301587	1	35.4992497887942	MOCS1	TRUE
chr6:39883812-39883977	0.58433734939759	1	35.4992497887942	MOCS1	TRUE
chr6:39893422-39893590	0.627218934911243	1	35.4992497887942	MOCS1	TRUE
chr6:39895068-39895318	0.629482071713147	1	35.4992497887942	MOCS1	TRUE
chr6:39902034-39902157	0.758064516129032	1	33.9114147979434	MOCS1	TRUE
chr6:41755436-41755564	0.581395348837209	1	74.451809420444	.	TRUE
chr6:41756970-41757067	0.520408163265306	1	74.451809420444	.	TRUE
chr6:43139395-43139908	0.745136186770428	1	74.5474873911036	SRF	TRUE
chr6:43141585-43141852	0.57089552238806	1	74.5474873911036	SRF	TRUE
chr6:43143444-43143706	0.596958174904943	1	74.5474873911036	SRF	TRUE
chr6:43144286-43144406	0.669421487603306	1	74.5474873911036	SRF	TRUE
chr6:43146032-43146224	0.632124352331606	1	74.5474873911036	SRF	TRUE
chr6:43146544-43146621	0.58974358974359	1	74.5474873911036	SRF	TRUE
chr6:43146833-43146929	0.597938144329897	1	74.5474873911036	SRF	TRUE
chr6:44126586-44126602	0.588235294117647	1	75.8572885494421	CAPN11	TRUE
chr6:44134495-44134567	0.63013698630137	1	75.8572885494421	CAPN11	TRUE
chr6:44137018-44137269	0.571428571428571	1	75.8572885494421	CAPN11	TRUE
chr6:44137643-44137713	0.464788732394366	1	75.8572885494421	CAPN11	TRUE
chr6:44140039-44140158	0.566666666666667	1	75.8572885494421	CAPN11	TRUE
chr6:44140677-44140811	0.540740740740741	1	75.8572885494421	CAPN11	TRUE
chr6:44140955-44141124	0.6	1	75.8572885494421	CAPN11	TRUE
chr6:44143805-44143889	0.517647058823529	1	75.8572885494421	CAPN11	TRUE
chr6:44143990-44144076	0.551724137931034	1	75.8572885494421	CAPN11	TRUE
chr6:44144318-44144393	0.618421052631579	1	75.8572885494421	CAPN11	TRUE
chr6:44144575-44144736	0.58641975308642	1	75.8572885494421	CAPN11	TRUE
chr6:44144979-44145158	0.594444444444444	1	75.8572885494421	CAPN11	TRUE
chr6:44147356-44147368	0.538461538461538	1	75.8572885494421	CAPN11	TRUE
chr6:44147689-44147901	0.516431924882629	1	75.8572885494421	CAPN11	TRUE
chr6:44148197-44148237	0.463414634146341	1	75.8572885494421	CAPN11	TRUE
chr6:44148334-44148400	0.462686567164179	1	75.8572885494421	CAPN11	TRUE
chr6:44148485-44148543	0.542372881355932	1	75.8572885494421	CAPN11	TRUE
chr6:44148670-44148735	0.515151515151515	1	75.8572885494421	CAPN11	TRUE
chr6:44148989-44149058	0.457142857142857	1	75.8572885494421	CAPN11	TRUE
chr6:44150678-44150757	0.5	1	75.8572885494421	CAPN11	TRUE
chr6:44150856-44150973	0.474576271186441	1	75.8572885494421	CAPN11	TRUE
chr6:44151442-44151501	0.466666666666667	1	75.8572885494421	CAPN11	TRUE
chr6:44151643-44151670	0.535714285714286	1	75.8572885494421	CAPN11	TRUE
chr6:44247918-44248128	0.57345971563981	1	74.3158956093363	TCTE1	TRUE
chr6:44249847-44250297	0.587583148558758	1	74.3158956093363	TCTE1	TRUE
chr6:44253701-44254270	0.612280701754386	1	74.3158956093363	TCTE1	TRUE
chr6:44255286-44255563	0.550359712230216	1	74.3158956093363	TCTE1	TRUE
chr6:50011288-50011515	0.43859649122807	1	43.9682386794893	DEFB112	TRUE
chr6:50016250-50016365	0.344827586206897	1	43.9682386794893	DEFB112	TRUE
chr6:54735045-54735489	0.41123595505618	1	15.0776203457672	FAM83B	TRUE
chr6:54791169-54791334	0.367469879518072	1	15.0776203457672	FAM83B	TRUE
chr6:54792306-54792431	0.373015873015873	1	15.0776203457672	FAM83B	TRUE
chr6:54804504-54806806	0.404689535388624	1	14.8196667775069	FAM83B	TRUE
chr6:91226220-91226401	0.417582417582418	1	64.013064431672	MAP3K7	TRUE
chr6:91228166-91228282	0.376068376068376	1	64.013064431672	MAP3K7	TRUE
chr6:91228977-91229039	0.428571428571429	1	64.013064431672	MAP3K7	TRUE
chr6:91233397-91233503	0.504672897196262	1	64.013064431672	MAP3K7	TRUE
chr6:91246056-91246121	0.515151515151515	1	64.013064431672	MAP3K7	TRUE
chr6:91254271-91254352	0.48780487804878	1	64.013064431672	MAP3K7	TRUE
chr6:91256977-91257107	0.557251908396947	1	64.013064431672	MAP3K7	TRUE
chr6:91257766-91257897	0.371212121212121	1	64.013064431672	MAP3K7	TRUE
chr6:91260187-91260269	0.469879518072289	1	64.013064431672	MAP3K7	TRUE
chr6:91261768-91261899	0.446969696969697	1	64.013064431672	MAP3K7	TRUE
chr6:91263177-91263306	0.446153846153846	1	64.013064431672	MAP3K7	TRUE
chr6:91266219-91266344	0.46031746031746	1	64.013064431672	MAP3K7	TRUE
chr6:91269795-91269934	0.485714285714286	1	64.013064431672	MAP3K7	TRUE
chr6:91271341-91271387	0.425531914893617	1	64.013064431672	MAP3K7	TRUE
chr6:91278277-91278343	0.447761194029851	1	64.013064431672	MAP3K7	TRUE
chr6:91281416-91281527	0.392857142857143	1	64.013064431672	MAP3K7	TRUE
chr6:91296483-91296603	0.570247933884298	1	64.013064431672	MAP3K7	TRUE
chr6:108616284-108616423	0.678571428571429	1	68.3226606916673	LACE1	TRUE
chr6:108645029-108645253	0.431111111111111	1	68.3226606916673	LACE1	TRUE
chr6:108668192-108668244	0.452830188679245	1	68.3226606916673	LACE1	TRUE
chr6:108676858-108676960	0.368932038834951	1	68.3226606916673	LACE1	TRUE
chr6:108677894-108678025	0.409090909090909	1	68.3226606916673	LACE1	TRUE
chr6:108687437-108687537	0.475247524752475	1	68.3226606916673	LACE1	TRUE
chr6:108723200-108723259	0.366666666666667	1	66.0250875642984	LACE1	TRUE
chr6:108768417-108768500	0.428571428571429	1	66.0250875642984	LACE1	TRUE
chr6:108798068-108798139	0.430555555555556	1	66.0250875642984	LACE1	TRUE
chr6:108798395-108798496	0.490196078431373	1	66.0250875642984	LACE1	TRUE
chr6:108831415-108831556	0.366197183098592	1	63.7640002033498	LACE1	TRUE
chr6:108840900-108841014	0.443478260869565	1	63.7640002033498	LACE1	TRUE
chr6:108843500-108843629	0.453846153846154	1	63.7640002033498	LACE1	TRUE
chr6:111887647-111887764	0.483050847457627	1	62.0328813307356	TRAF3IP2	TRUE
chr6:111888827-111888896	0.4	1	62.0328813307356	TRAF3IP2	TRUE
chr6:116263577-116263789	0.417840375586854	1	37.6197195902909	FRK	TRUE
chr6:116264183-116264349	0.395209580838323	1	37.6197195902909	FRK	TRUE
chr6:116265407-116265589	0.453551912568306	1	37.6197195902909	FRK	TRUE
chr6:116277615-116277774	0.38125	1	37.6197195902909	FRK	TRUE
chr6:116288714-116288883	0.470588235294118	1	37.6197195902909	FRK	TRUE
chr6:116289739-116289903	0.424242424242424	1	37.6197195902909	FRK	TRUE
chr6:116325040-116325162	0.390243902439024	1	45.2631988525391	FRK	TRUE
chr6:116381131-116381475	0.518840579710145	1	45.2631988525391	FRK	TRUE
chr6:116878988-116879375	0.469072164948454	1	64.6915117773679	.	TRUE
chr6:123110492-123110604	0.734513274336283	1	34.9287976557666	SMPDL3A	TRUE
chr6:123116822-123117036	0.404651162790698	1	34.9287976557666	SMPDL3A	TRUE
chr6:123117969-123118114	0.458904109589041	1	34.9287976557666	SMPDL3A	TRUE
chr6:123122455-123122552	0.418367346938776	1	34.9287976557666	SMPDL3A	TRUE
chr6:123124809-123124979	0.391812865497076	1	34.9287976557666	SMPDL3A	TRUE
chr6:123126054-123126235	0.357142857142857	1	34.9287976557666	SMPDL3A	TRUE
chr6:123127378-123127503	0.380952380952381	1	34.9287976557666	SMPDL3A	TRUE
chr6:123130236-123130554	0.360501567398119	1	34.9287976557666	SMPDL3A	TRUE
chr6:125597292-125597390	0.474747474747475	1	69.8899130490747	HDDC2	TRUE
chr6:125598248-125598387	0.435714285714286	1	69.8899130490747	HDDC2	TRUE
chr6:125613987-125614056	0.485714285714286	1	63.7660660318809	HDDC2	TRUE
chr6:125619860-125619963	0.480769230769231	1	63.7660660318809	HDDC2	TRUE
chr6:125621684-125621806	0.504065040650406	1	63.7660660318809	HDDC2	TRUE
chr6:125622995-125623079	0.658823529411765	1	63.7660660318809	HDDC2	TRUE
chr6:132781897-132781990	0.425531914893617	1	42.1502767506212	STX7	TRUE
chr6:132785132-132785215	0.476190476190476	1	42.1502767506212	STX7	TRUE
chr6:132789542-132789615	0.283783783783784	1	42.1502767506212	STX7	TRUE
chr6:132791090-132791187	0.438775510204082	1	42.1502767506212	STX7	TRUE
chr6:132791713-132791766	0.462962962962963	1	42.1502767506212	STX7	TRUE
chr6:132792602-132792740	0.489208633093525	1	42.1502767506212	STX7	TRUE
chr6:132793421-132793515	0.463157894736842	1	42.1502767506212	STX7	TRUE
chr6:132796732-132796802	0.408450704225352	1	42.1502767506212	STX7	TRUE
chr6:132824585-132824670	0.523255813953488	1	46.8192218742748	STX7	TRUE
chr6:138539125-138539533	0.376528117359413	1	55.5301089522862	.	TRUE
chr6:144185677-144185705	0.551724137931034	1	65.6377482650304	ZC2HC1B	TRUE
chr6:144205441-144205503	0.46031746031746	1	65.8793152913009	ZC2HC1B	TRUE
chr6:144207169-144207289	0.413223140495868	1	65.8793152913009	ZC2HC1B	TRUE
chr6:144207820-144207959	0.5	1	65.8793152913009	ZC2HC1B	TRUE
chr6:144219689-144219829	0.439716312056738	1	65.8793152913009	ZC2HC1B	TRUE
chr6:144224181-144224290	0.536363636363636	1	65.8793152913009	ZC2HC1B	TRUE
chr6:144258786-144258857	0.361111111111111	1	65.8793152913009	ZC2HC1B	TRUE
chr6:146920177-146920251	0.466666666666667	1	59.7952040492898	ADGB	TRUE
chr6:146956511-146956674	0.414634146341463	1	59.7952040492898	ADGB	TRUE
chr6:146965909-146966002	0.361702127659574	1	59.7952040492898	ADGB	TRUE
chr6:146975271-146975343	0.36986301369863	1	59.7952040492898	ADGB	TRUE
chr6:146977907-146978117	0.431279620853081	1	59.7952040492898	ADGB	TRUE
chr6:146985337-146985477	0.354609929078014	1	59.7952040492898	ADGB	TRUE
chr6:146987952-146988039	0.5	1	59.7952040492898	ADGB	TRUE
chr6:146993356-146993604	0.409638554216867	1	59.7952040492898	ADGB	TRUE
chr6:146997449-146997578	0.4	1	59.7952040492898	ADGB	TRUE
chr6:147006870-147006965	0.354166666666667	1	67.0459191728346	ADGB	TRUE
chr6:147012252-147012427	0.460227272727273	1	67.0459191728346	ADGB	TRUE
chr6:147013961-147014052	0.326086956521739	1	67.0459191728346	ADGB	TRUE
chr6:147022077-147022207	0.412213740458015	1	67.0459191728346	ADGB	TRUE
chr6:147036518-147036552	0.371428571428571	1	67.0459191728346	ADGB	TRUE
chr6:147038019-147038206	0.382978723404255	1	67.0459191728346	ADGB	TRUE
chr6:147038672-147038736	0.261538461538462	1	67.0459191728346	ADGB	TRUE
chr6:147042539-147042642	0.423076923076923	1	67.0459191728346	ADGB	TRUE
chr6:147045322-147045464	0.475524475524476	1	67.0459191728346	ADGB	TRUE
chr6:147047219-147047334	0.482758620689655	1	67.0459191728346	ADGB	TRUE
chr6:147049710-147049878	0.431952662721893	1	67.0459191728346	ADGB	TRUE
chr6:147054256-147054392	0.372262773722628	1	67.0459191728346	ADGB	TRUE
chr6:147055029-147055167	0.410071942446043	1	67.0459191728346	ADGB	TRUE
chr6:147057634-147057728	0.336842105263158	1	67.0459191728346	ADGB	TRUE
chr6:147061595-147061730	0.338235294117647	1	67.0459191728346	ADGB	TRUE
chr6:147062254-147062408	0.354838709677419	1	67.0459191728346	ADGB	TRUE
chr6:147067058-147067246	0.44973544973545	1	67.0459191728346	ADGB	TRUE
chr6:147073666-147073851	0.440860215053763	1	67.0459191728346	ADGB	TRUE
chr6:147085037-147085237	0.462686567164179	1	67.0459191728346	ADGB	TRUE
chr6:147090156-147090268	0.36283185840708	1	67.0459191728346	ADGB	TRUE
chr6:147103156-147103329	0.413793103448276	1	72.5550598295608	ADGB	TRUE
chr6:147105754-147105931	0.426966292134831	1	72.5550598295608	ADGB	TRUE
chr6:147106746-147106849	0.432692307692308	1	72.5550598295608	ADGB	TRUE
chr6:147109525-147109747	0.493273542600897	1	72.5550598295608	ADGB	TRUE
chr6:147122319-147122416	0.377551020408163	1	72.5550598295608	ADGB	TRUE
chr6:147122964-147123148	0.427027027027027	1	72.5550598295608	.	TRUE
chr6:147136168-147136354	0.454545454545455	0.833333333333333	72.5550598295608	ADGB	TRUE
chr6:155596854-155597514	0.493192133131619	1	49.6448951570114	.	TRUE
chr6:158402994-158403121	0.75	1	75.4788001787545	SYNJ2	TRUE
chr6:158438236-158438323	0.545454545454545	1	75.4788001787545	SYNJ2	TRUE
chr6:158449788-158450059	0.525735294117647	1	75.4788001787545	SYNJ2	TRUE
chr6:158454487-158454713	0.621145374449339	1	75.4788001787545	SYNJ2	TRUE
chr6:158464348-158464432	0.517647058823529	1	75.4788001787545	SYNJ2	TRUE
chr6:158475999-158476061	0.587301587301587	1	75.4788001787545	SYNJ2	TRUE
chr6:158480289-158480386	0.591836734693878	1	75.4788001787545	SYNJ2	TRUE
chr6:158483024-158483197	0.522988505747126	1	75.4788001787545	SYNJ2	TRUE
chr6:158484823-158484905	0.530120481927711	1	75.4788001787545	SYNJ2	TRUE
chr6:158485633-158485783	0.56953642384106	1	75.4788001787545	SYNJ2	TRUE
chr6:158485858-158486024	0.62874251497006	1	75.4788001787545	SYNJ2	TRUE
chr6:158487476-158487668	0.585492227979275	1	75.4788001787545	SYNJ2	TRUE
chr6:158489679-158489761	0.493975903614458	1	75.4788001787545	SYNJ2	TRUE
chr6:158490565-158490706	0.471830985915493	1	75.4788001787545	SYNJ2	TRUE
chr6:158492634-158492827	0.592783505154639	1	75.4788001787545	SYNJ2	TRUE
chr6:158495612-158495771	0.35625	1	75.4788001787545	SYNJ2	TRUE
chr6:158497658-158497815	0.506329113924051	1	75.4788001787545	SYNJ2	TRUE
chr6:158499196-158499314	0.512605042016807	1	75.4788001787545	SYNJ2	TRUE
chr6:158502141-158502360	0.531818181818182	1	74.146786680316	SYNJ2	TRUE
chr6:158502464-158502543	0.5375	1	74.146786680316	SYNJ2	TRUE
chr6:158504461-158504630	0.505882352941176	1	74.146786680316	SYNJ2	TRUE
chr6:158505033-158505207	0.537142857142857	1	74.146786680316	SYNJ2	TRUE
chr6:158507887-158508022	0.691176470588235	1	74.146786680316	SYNJ2	TRUE
chr6:158509692-158509805	0.517543859649123	1	74.146786680316	SYNJ2	TRUE
chr6:158510871-158510980	0.518181818181818	1	74.146786680316	SYNJ2	TRUE
chr6:158513958-158514137	0.633333333333333	1	74.146786680316	SYNJ2	TRUE
chr6:158516650-158517397	0.572192513368984	1	74.146786680316	SYNJ2	TRUE
chr6:166826250-166826376	0.637795275590551	1	57.6730520796068	RPS6KA2	TRUE
chr6:166827282-166827420	0.60431654676259	1	57.6730520796068	RPS6KA2	TRUE
chr6:166831713-166831831	0.53781512605042	1	57.6730520796068	RPS6KA2	TRUE
chr6:166833370-166833447	0.564102564102564	1	57.6730520796068	RPS6KA2	TRUE
chr6:166836744-166836906	0.607361963190184	1	57.6730520796068	RPS6KA2	TRUE
chr6:166843941-166844100	0.575	1	57.6730520796068	RPS6KA2	TRUE
chr6:166845889-166845979	0.527472527472527	1	57.6730520796068	RPS6KA2	TRUE
chr6:166862212-166862338	0.543307086614173	1	57.6730520796068	RPS6KA2	TRUE
chr6:166864591-166864722	0.560606060606061	1	57.6730520796068	RPS6KA2	TRUE
chr6:166872937-166873040	0.615384615384615	1	57.6730520796068	RPS6KA2	TRUE
chr6:166883329-166883394	0.515151515151515	1	57.6730520796068	RPS6KA2	TRUE
chr6:166902321-166902410	0.622222222222222	1	56.8340529262429	RPS6KA2	TRUE
chr6:166904159-166904230	0.583333333333333	1	56.8340529262429	RPS6KA2	TRUE
chr6:166911996-166912139	0.611111111111111	1	56.8340529262429	RPS6KA2	TRUE
