Target	gc_bias	Gene
chr3:48629535-48629682	0.655405405405405	COL7A1
chr3:48629784-48629901	0.644067796610169	COL7A1
chr3:48630003-48630133	0.641221374045801	COL7A1
chr3:48630208-48630372	0.624242424242424	COL7A1
chr3:48630535-48630697	0.570552147239264	COL7A1
chr3:48630789-48630883	0.6	COL7A1
chr3:48630970-48631130	0.62111801242236	COL7A1
chr3:48631801-48631982	0.593406593406593	COL7A1
chr3:48632508-48632593	0.720930232558139	COL7A1
chr3:49059578-49059655	0.67948717948718	NDUFAF3
chr3:49059779-49059972	0.65979381443299	NDUFAF3
chr3:49060135-49060202	0.588235294117647	NDUFAF3
chr3:49060309-49060410	0.637254901960784	NDUFAF3
chr3:49060489-49060606	0.533898305084746	NDUFAF3
chr3:51624437-51624576	0.6	RAD54L2
chr3:51661569-51661771	0.571428571428571	RAD54L2
chr3:51663350-51663490	0.524822695035461	RAD54L2
chr3:51664288-51664405	0.516949152542373	RAD54L2
chr3:51664721-51664948	0.526315789473684	RAD54L2
chr3:51667593-51667776	0.532608695652174	RAD54L2
chr3:51667918-51668052	0.481481481481481	RAD54L2
chr3:51669609-51669806	0.51010101010101	RAD54L2
chr3:51671177-51671520	0.558139534883721	RAD54L2
chr3:51672160-51672338	0.53072625698324	RAD54L2
chr3:51673435-51673687	0.537549407114625	RAD54L2
chr3:51673897-51674016	0.466666666666667	RAD54L2
chr3:51675765-51675884	0.533333333333333	RAD54L2
chr3:51677891-51677991	0.524752475247525	RAD54L2
chr3:51679040-51679246	0.507246376811594	RAD54L2
chr3:51679607-51679780	0.5	RAD54L2
chr3:51680301-51680498	0.515151515151515	RAD54L2
chr3:51689987-51690187	0.557213930348259	RAD54L2
chr3:51691596-51691686	0.450549450549451	RAD54L2
chr3:51694042-51694135	0.563829787234043	RAD54L2
chr3:51696442-51697437	0.594377510040161	RAD54L2
chr3:51967522-51967616	0.589473684210526	RRP9
chr3:51967724-51967798	0.586666666666667	RRP9
chr3:51968488-51968568	0.62962962962963	RRP9
chr3:51968647-51968793	0.639455782312925	RRP9
chr3:51969213-51969276	0.609375	RRP9
chr3:51969358-51969493	0.632352941176471	RRP9
chr3:51969608-51969709	0.598039215686274	RRP9
chr3:51970273-51970366	0.595744680851064	RRP9
chr3:51970447-51970572	0.626984126984127	RRP9
chr3:51971208-51971335	0.546875	RRP9
chr3:51971561-51971603	0.581395348837209	RRP9
chr3:51971685-51971753	0.652173913043478	RRP9
chr3:51972111-51972221	0.585585585585586	RRP9
chr3:51975425-51975508	0.619047619047619	RRP9
chr3:51975797-51975884	0.75	RRP9
chr3:52279841-52280065	0.782222222222222	PPM1M
chr3:52280711-52280829	0.521008403361345	PPM1M
chr3:52280990-52281245	0.61328125	PPM1M
chr3:52281698-52281811	0.649122807017544	PPM1M
chr3:52282169-52282254	0.616279069767442	PPM1M
chr3:52282351-52282470	0.566666666666667	PPM1M
chr3:52282653-52282717	0.523076923076923	PPM1M
chr3:52282972-52283080	0.587155963302752	PPM1M
chr3:52283190-52283339	0.58	PPM1M
chr3:52283686-52283831	0.541095890410959	PPM1M
chr3:52582079-52582252	0.540229885057471	NM_018165
chr3:52584437-52584654	0.573394495412844	NM_018165
chr3:52584763-52584834	0.555555555555556	NM_018165
chr3:52588740-52588896	0.662420382165605	NM_018165
chr3:52595783-52595985	0.507389162561576	NM_018165
chr3:52597299-52597510	0.485849056603774	NM_018165
chr3:52598066-52598250	0.421621621621622	NM_018165
chr3:52610557-52610715	0.40251572327044	NM_018165
chr3:52613070-52613216	0.517006802721088	NM_018165
chr3:52620441-52620705	0.430188679245283	NM_018165
chr3:52621369-52621527	0.364779874213836	NM_018165
chr3:52623086-52623272	0.475935828877005	NM_018165
chr3:52637537-52637749	0.342723004694836	NM_018165
chr3:52643329-52643972	0.41304347826087	NM_018165
chr3:52649367-52649473	0.457943925233645	NM_018165
chr3:52651278-52651555	0.39568345323741	NM_018165
chr3:52661289-52661387	0.484848484848485	NM_018165
chr3:52662910-52663052	0.34965034965035	NM_018165
chr3:52668618-52668832	0.395348837209302	NM_018165
chr3:52675970-52676062	0.397849462365591	NM_018165
chr3:52678720-52678806	0.28735632183908	NM_018165
chr3:52682360-52682459	0.38	NM_018165
chr3:52685758-52685827	0.385714285714286	NM_018165
chr3:52692215-52692332	0.440677966101695	NM_018165
chr3:52696149-52696293	0.441379310344828	NM_018165
chr3:52702514-52702662	0.348993288590604	NM_018165
chr3:52712516-52712614	0.474747474747475	NM_018165
chr3:52713590-52713728	0.517985611510791	NM_018165
chr3:102153959-102153999	0.463414634146341	ZPLD1
chr3:102157324-102157438	0.469565217391304	ZPLD1
chr3:102171763-102171984	0.459459459459459	ZPLD1
chr3:102175037-102175219	0.39344262295082	ZPLD1
chr3:102176625-102176698	0.459459459459459	ZPLD1
chr3:102181125-102181223	0.414141414141414	ZPLD1
chr3:102183015-102183096	0.353658536585366	ZPLD1
chr3:102187808-102187980	0.514450867052023	ZPLD1
chr3:102189238-102189347	0.590909090909091	ZPLD1
chr3:102195856-102195886	0.451612903225806	ZPLD1
chr3:102196287-102196463	0.497175141242938	ZPLD1
chr3:114057852-114058274	0.576832151300236	ZBTB20
chr3:114069121-114070726	0.60958904109589	ZBTB20
chr3:114099064-114099252	0.529100529100529	ZBTB20
chr3:114099624-114099635	0.416666666666667	ZBTB20
chr3:118931396-118931529	0.395522388059701	B4GALT4
chr3:118935087-118935192	0.481132075471698	B4GALT4
chr3:118937497-118937620	0.483870967741935	B4GALT4
chr3:118942905-118943093	0.465608465608466	B4GALT4
chr3:118945656-118945889	0.525641025641026	B4GALT4
chr3:118948694-118948947	0.460629921259843	B4GALT4
chr3:120050047-120050256	0.466666666666667	LRRC58
chr3:120053709-120053987	0.415770609318996	LRRC58
chr3:120054672-120054801	0.338461538461538	LRRC58
chr3:120067591-120068091	0.710578842315369	LRRC58
chr3:121289561-121289664	0.490384615384615	ARGFX
chr3:121295631-121295748	0.576271186440678	ARGFX
chr3:121303764-121303913	0.453333333333333	ARGFX
chr3:121304869-121305448	0.475862068965517	ARGFX
chr3:122459192-122459723	0.447368421052632	HSPBAP1
chr3:122459850-122459961	0.517857142857143	HSPBAP1
chr3:122471438-122471522	0.435294117647059	HSPBAP1
chr3:122474107-122474279	0.421965317919075	HSPBAP1
chr3:122478071-122478208	0.485507246376812	HSPBAP1
chr3:122487548-122487730	0.382513661202186	HSPBAP1
chr3:122496568-122496754	0.422459893048128	HSPBAP1
chr3:122512464-122512528	0.676923076923077	HSPBAP1
chr3:128514211-128514264	0.462962962962963	RAB7A
chr3:128516786-128516913	0.453125	RAB7A
chr3:128525215-128525434	0.495454545454545	RAB7A
chr3:128526386-128526515	0.553846153846154	RAB7A
chr3:128532170-128532266	0.525773195876289	RAB7A
chr3:128720472-128721168	0.736011477761836	EFCC1
chr3:128722637-128722921	0.771929824561403	EFCC1
chr3:128749546-128749704	0.59748427672956	EFCC1
chr3:128751665-128751810	0.684931506849315	EFCC1
chr3:128753007-128753173	0.62874251497006	EFCC1
chr3:128755820-128755961	0.626760563380282	EFCC1
chr3:128757674-128757744	0.563380281690141	EFCC1
chr3:128758555-128758692	0.673913043478261	EFCC1
chr3:129120436-129120695	0.561538461538462	EFCAB12
chr3:129121366-129121423	0.396551724137931	EFCAB12
chr3:129123093-129123247	0.561290322580645	EFCAB12
chr3:129127488-129127702	0.572093023255814	EFCAB12
chr3:129130001-129130198	0.595959595959596	EFCAB12
chr3:129134088-129134245	0.537974683544304	EFCAB12
chr3:129137097-129137292	0.602040816326531	EFCAB12
chr3:129140210-129140647	0.5662100456621	EFCAB12
chr3:129147283-129147332	0.54	EFCAB12
chr3:129247577-129247938	0.574585635359116	RHO
chr3:129249719-129249888	0.641176470588235	RHO
chr3:129251094-129251260	0.520958083832335	RHO
chr3:129251376-129251616	0.564315352697095	RHO
chr3:129252451-129252562	0.625	RHO
chr3:129694660-129694871	0.688679245283019	TRH
chr3:129695542-129696060	0.616570327552986	TRH
chr3:129800860-129800880	0.619047619047619	ALG1L2
chr3:129810104-129810215	0.607142857142857	ALG1L2
chr3:129810944-129811066	0.666666666666667	ALG1L2
chr3:129811944-129812004	0.459016393442623	ALG1L2
chr3:129813246-129813357	0.607142857142857	ALG1L2
chr3:129814892-129815007	0.594827586206897	ALG1L2
chr3:129816018-129816094	0.506493506493506	ALG1L2
chr3:129817066-129817099	0.323529411764706	ALG1L2
chr3:133524693-133524847	0.670967741935484	SRPRB
chr3:133525453-133525548	0.489583333333333	SRPRB
chr3:133526590-133526668	0.430379746835443	SRPRB
chr3:133529961-133530044	0.5	SRPRB
chr3:133534434-133534571	0.434782608695652	SRPRB
chr3:133535722-133535777	0.375	SRPRB
chr3:133538397-133538611	0.553488372093023	SRPRB
chr3:136646844-136647070	0.405286343612335	NCK1
chr3:136649403-136649437	0.285714285714286	NCK1
chr3:136664425-136665138	0.425770308123249	NCK1
chr3:136667101-136667296	0.346938775510204	NCK1
chr3:137483627-137484350	0.640883977900553	SOX14
chr3:149192665-149192839	0.497142857142857	TM4SF4
chr3:149193610-149193700	0.582417582417582	TM4SF4
chr3:149205406-149205543	0.485507246376812	TM4SF4
chr3:149216509-149216699	0.565445026178011	TM4SF4
chr3:149220463-149220481	0.473684210526316	TM4SF4
chr3:149459308-149459506	0.437185929648241	COMMD2
chr3:149468465-149468639	0.394285714285714	COMMD2
chr3:149469190-149469273	0.464285714285714	COMMD2
chr3:149469997-149470075	0.594936708860759	COMMD2
chr3:149470165-149470232	0.588235294117647	COMMD2
chr3:150264590-150264618	0.689655172413793	EIF2A
chr3:150270143-150270213	0.464788732394366	EIF2A
chr3:150276175-150276250	0.447368421052632	EIF2A
chr3:150280329-150280448	0.458333333333333	EIF2A
chr3:150281302-150281402	0.376237623762376	EIF2A
chr3:150282086-150282169	0.380952380952381	EIF2A
chr3:150285480-150285554	0.32	EIF2A
chr3:150285689-150285834	0.383561643835616	EIF2A
chr3:150285963-150286080	0.423728813559322	EIF2A
chr3:150289745-150290317	0.392670157068063	EIF2A
chr3:150293436-150293550	0.391304347826087	EIF2A
chr3:150299405-150299534	0.469230769230769	EIF2A
chr3:150300987-150301053	0.373134328358209	EIF2A
chr3:150301633-150301699	0.388059701492537	EIF2A
chr3:151531951-151532089	0.402877697841727	AADAC
chr3:151535154-151535377	0.459821428571429	AADAC
chr3:151538171-151538241	0.464788732394366	AADAC
chr3:151542451-151542623	0.393063583815029	AADAC
chr3:151545364-151545961	0.394648829431438	AADAC
chr3:169485220-169486139	0.478260869565217	ACTRT3
chr3:169487109-169487309	0.646766169154229	ACTRT3
chr3:183368145-183369065	0.419109663409338	KLHL24
chr3:183381246-183381431	0.440860215053763	KLHL24
chr3:183382709-183382828	0.425	KLHL24
chr3:183388822-183389011	0.442105263157895	KLHL24
chr3:183390084-183390273	0.436842105263158	KLHL24
chr3:183396874-183397075	0.425742574257426	KLHL24
chr3:183432951-183433051	0.445544554455446	YEATS2
chr3:183435439-183435537	0.383838383838384	YEATS2
chr3:183436288-183436381	0.436170212765957	YEATS2
chr3:183439679-183439925	0.388663967611336	YEATS2
chr3:183442207-183442320	0.403508771929825	YEATS2
chr3:183446478-183446640	0.423312883435583	YEATS2
chr3:183454506-183454618	0.460176991150442	YEATS2
chr3:183465460-183465505	0.5	YEATS2
chr3:183469861-183470042	0.5	YEATS2
chr3:183471914-183472154	0.45643153526971	YEATS2
chr3:183474316-183474478	0.533742331288344	YEATS2
chr3:183476650-183476754	0.447619047619048	YEATS2
chr3:183479295-183479403	0.467889908256881	YEATS2
chr3:183479885-183480068	0.554347826086957	YEATS2
chr3:183490093-183490352	0.55	YEATS2
chr3:183491421-183491583	0.478527607361963	YEATS2
chr3:183493703-183493912	0.60952380952381	YEATS2
chr3:183495330-183495489	0.48125	YEATS2
chr3:183503913-183504090	0.556179775280899	YEATS2
chr3:183508585-183508769	0.589189189189189	YEATS2
chr3:183515711-183515840	0.538461538461538	YEATS2
chr3:183516679-183516778	0.55	YEATS2
chr3:183518254-183518357	0.471153846153846	YEATS2
chr3:183519243-183519317	0.36	YEATS2
chr3:183521044-183521124	0.506172839506173	YEATS2
chr3:183521775-183521977	0.556650246305419	YEATS2
chr3:183524654-183524881	0.513157894736842	YEATS2
chr3:183525818-183525893	0.592105263157895	YEATS2
chr3:183526885-183526959	0.493333333333333	YEATS2
chr3:183528263-183528372	0.4	YEATS2
chr3:183894782-183894856	0.493333333333333	AP2M1
chr3:183896645-183896911	0.51685393258427	AP2M1
chr3:183897957-183898040	0.523809523809524	AP2M1
chr3:183898630-183898773	0.534722222222222	AP2M1
chr3:183898873-183899015	0.517482517482518	AP2M1
chr3:183899484-183899604	0.504132231404959	AP2M1
chr3:183899700-183899836	0.54014598540146	AP2M1
chr3:183899939-183900037	0.575757575757576	AP2M1
chr3:183900545-183900657	0.52212389380531	AP2M1
chr3:183901270-183901405	0.536764705882353	AP2M1
chr3:184064394-184064589	0.658163265306122	CLCN2
chr3:184064723-184064810	0.465909090909091	CLCN2
chr3:184069801-184069906	0.518867924528302	CLCN2
chr3:184070081-184070120	0.625	CLCN2
chr3:184070231-184070285	0.545454545454545	CLCN2
chr3:184070525-184070599	0.693333333333333	CLCN2
chr3:184070821-184070936	0.629310344827586	CLCN2
chr3:184071038-184071211	0.637931034482759	CLCN2
chr3:184071450-184071584	0.644444444444444	CLCN2
chr3:184071889-184072103	0.623255813953488	CLCN2
chr3:184072336-184072447	0.598214285714286	CLCN2
chr3:184072692-184072762	0.563380281690141	CLCN2
chr3:184073162-184073318	0.585987261146497	CLCN2
chr3:184073482-184073567	0.627906976744186	CLCN2
chr3:184074781-184074883	0.504854368932039	CLCN2
chr3:184074970-184075055	0.546511627906977	CLCN2
chr3:184075150-184075276	0.590551181102362	CLCN2
chr3:184075408-184075487	0.6375	CLCN2
chr3:184075567-184075645	0.531645569620253	CLCN2
chr3:184075750-184075884	0.555555555555556	CLCN2
chr3:184075970-184076099	0.6	CLCN2
chr3:184076470-184076602	0.541353383458647	CLCN2
chr3:184076763-184076920	0.632911392405063	CLCN2
chr3:184079205-184079268	0.734375	CLCN2
chr3:184800795-184801352	0.485663082437276	C3orf70
chr3:184870416-184870612	0.644670050761421	C3orf70
chr3:195925166-195925323	0.632911392405063	ZDHHC19
chr3:195925660-195925746	0.528735632183908	ZDHHC19
chr3:195934269-195934375	0.700934579439252	ZDHHC19
chr3:195935259-195935432	0.586206896551724	ZDHHC19
chr3:195936247-195936387	0.659574468085106	ZDHHC19
chr3:195937487-195937609	0.51219512195122	ZDHHC19
chr3:195938041-195938187	0.585034013605442	ZDHHC19
chr4:843461-843563	0.621359223300971	GAK
chr4:843680-843857	0.674157303370786	GAK
chr4:844724-844873	0.493333333333333	GAK
chr4:845538-845763	0.672566371681416	GAK
chr4:853394-853511	0.652542372881356	GAK
chr4:858910-859033	0.661290322580645	GAK
chr4:860152-860323	0.616279069767442	GAK
chr4:860744-861221	0.679916317991632	GAK
chr4:862327-862474	0.682432432432432	GAK
chr4:864499-864693	0.543589743589744	GAK
chr4:870318-870398	0.506172839506173	GAK
chr4:870878-870996	0.605042016806723	GAK
chr4:871403-871598	0.63265306122449	GAK
chr4:875695-875829	0.637037037037037	GAK
chr4:876485-876608	0.645161290322581	GAK
chr4:877103-877252	0.573333333333333	GAK
chr4:877825-877875	0.431372549019608	GAK
chr4:882635-882759	0.632	GAK
chr4:884320-884411	0.706521739130435	GAK
chr4:887165-887278	0.675438596491228	GAK
chr4:887662-887798	0.576642335766423	GAK
chr4:890248-890338	0.43956043956044	GAK
chr4:891821-891947	0.559055118110236	GAK
chr4:898425-898568	0.576388888888889	GAK
chr4:905461-905576	0.508620689655172	GAK
chr4:906523-906583	0.39344262295082	GAK
chr4:907395-907457	0.46031746031746	GAK
chr4:925831-925976	0.712328767123288	GAK
chr4:1725149-1725311	0.429447852760736	TACC3
chr4:1725455-1725598	0.520833333333333	TACC3
chr4:1729435-1730515	0.61054579093432	TACC3
chr4:1732614-1732690	0.636363636363636	TACC3
chr4:1732899-1733029	0.625954198473282	TACC3
chr4:1737000-1737053	0.592592592592593	TACC3
chr4:1737458-1737562	0.59047619047619	TACC3
chr4:1738968-1739056	0.561797752808989	TACC3
chr4:1739325-1739430	0.679245283018868	TACC3
chr4:1741429-1741506	0.615384615384615	TACC3
chr4:1741686-1741730	0.533333333333333	TACC3
chr4:1742553-1742714	0.444444444444444	TACC3
chr4:1746245-1746352	0.592592592592593	TACC3
chr4:1746439-1746560	0.647540983606557	TACC3
chr4:1746675-1746741	0.507462686567164	TACC3
chr4:2061239-2061615	0.777188328912467	NAT8L
chr4:2062725-2062890	0.680722891566265	NAT8L
chr4:2065487-2065855	0.661246612466125	NAT8L
chr4:3317898-3319779	0.571200850159405	RGS12
chr4:3344664-3344781	0.516949152542373	RGS12
chr4:3371995-3372049	0.418181818181818	RGS12
chr4:3388143-3388165	0.565217391304348	RGS12
chr4:3415799-3415969	0.666666666666667	RGS12
chr4:3416479-3416572	0.351063829787234	RGS12
chr4:3417705-3417849	0.593103448275862	RGS12
chr4:3418640-3418820	0.574585635359116	RGS12
chr4:3419115-3419269	0.580645161290323	RGS12
chr4:3422369-3422446	0.67948717948718	RGS12
chr4:3424103-3424298	0.63265306122449	RGS12
chr4:3424632-3424706	0.56	RGS12
chr4:3425242-3425369	0.6484375	RGS12
chr4:3427191-3427288	0.591836734693878	RGS12
chr4:3429817-3429897	0.493827160493827	RGS12
chr4:3430285-3430439	0.354838709677419	RGS12
chr4:3432134-3432700	0.645502645502645	RGS12
chr4:3441182-3441412	0.658008658008658	RGS12
chr4:6717937-6718591	0.69618320610687	BLOC1S4
chr4:7062589-7062936	0.531609195402299	GRPEL1
chr4:7064112-7064194	0.44578313253012	GRPEL1
chr4:7065788-7065951	0.536585365853659	GRPEL1
chr4:7069698-7069760	0.634920634920635	GRPEL1
chr4:15972690-15972706	0.470588235294118	PROM1
chr4:15981018-15981087	0.3	PROM1
chr4:15981504-15981528	0.32	PROM1
chr4:15982045-15982161	0.401709401709402	PROM1
chr4:15985886-15985979	0.48936170212766	PROM1
chr4:15987383-15987452	0.357142857142857	PROM1
chr4:15987580-15987661	0.378048780487805	PROM1
chr4:15989286-15989340	0.454545454545455	PROM1
chr4:15991355-15991448	0.425531914893617	PROM1
chr4:15992845-15992917	0.397260273972603	PROM1
chr4:15993871-15994015	0.4	PROM1
chr4:15995610-15995695	0.406976744186047	PROM1
chr4:16000008-16000112	0.342857142857143	PROM1
chr4:16002119-16002243	0.4	PROM1
chr4:16008161-16008314	0.597402597402597	PROM1
chr4:16010572-16010732	0.360248447204969	PROM1
chr4:16014898-16014962	0.476923076923077	PROM1
chr4:16017789-16017864	0.486842105263158	PROM1
chr4:16019946-16020164	0.502283105022831	PROM1
chr4:16024949-16025039	0.472527472527473	PROM1
chr4:16025918-16025982	0.415384615384615	PROM1
chr4:16026815-16026936	0.450819672131148	PROM1
chr4:16034927-16035133	0.429951690821256	PROM1
chr4:16037358-16037385	0.392857142857143	PROM1
chr4:16040569-16040625	0.298245614035088	PROM1
chr4:16077310-16077530	0.502262443438914	PROM1
chr4:17516890-17517143	0.547244094488189	CLRN2
chr4:17524487-17524667	0.585635359116022	CLRN2
chr4:17528440-17528706	0.528089887640449	CLRN2
chr4:30723045-30726264	0.575465838509317	PCDH7
chr4:30732375-30732411	0.405405405405405	PCDH7
chr4:30921775-30921992	0.536697247706422	PCDH7
chr4:31144095-31144472	0.502645502645503	PCDH7
chr4:40427921-40428161	0.5850622406639	RBM47
chr4:40434668-40434880	0.605633802816901	RBM47
chr4:40438458-40438665	0.528846153846154	RBM47
chr4:40439788-40440911	0.651245551601424	RBM47
chr4:44705098-44705160	0.380952380952381	GNPDA2
chr4:44709769-44709944	0.403409090909091	GNPDA2
chr4:44712970-44713155	0.419354838709677	GNPDA2
chr4:44719130-44719313	0.342391304347826	GNPDA2
chr4:44720326-44720428	0.300970873786408	GNPDA2
chr4:44724101-44724225	0.4	GNPDA2
chr4:54244006-54244091	0.686046511627907	FIP1L1
chr4:54245240-54245285	0.565217391304348	FIP1L1
chr4:54245392-54245432	0.390243902439024	FIP1L1
chr4:54248445-54248503	0.423728813559322	FIP1L1
chr4:54249940-54250044	0.428571428571429	FIP1L1
chr4:54255976-54256041	0.424242424242424	FIP1L1
chr4:54256688-54256796	0.422018348623853	FIP1L1
chr4:54257176-54257307	0.333333333333333	FIP1L1
chr4:54257597-54257666	0.442857142857143	FIP1L1
chr4:54265897-54266007	0.477477477477477	FIP1L1
chr4:54280782-54280890	0.495412844036697	FIP1L1
chr4:54292039-54292133	0.484210526315789	FIP1L1
chr4:54294194-54294351	0.525316455696203	FIP1L1
